Date,Open,High,Low,Close,Adj Close,Volume
2018-04-05,154.440002,154.919998,153.339996,154.029999,134.928223,3185400
2018-04-06,153.460007,153.949997,149.539993,150.570007,131.897339,3672900
2018-04-09,151.800003,154.660004,151.740005,152.690002,133.754410,4413200
2018-04-10,155.029999,156.600006,154.750000,155.389999,136.119598,3806400
2018-04-11,154.369995,155.779999,153.880005,155.360001,136.093307,3306500
2018-04-12,156.750000,158.979996,156.669998,158.070007,138.467224,5639400
2018-04-13,158.669998,159.220001,155.910004,156.710007,137.275879,4057100
2018-04-16,157.990005,159.139999,157.669998,157.889999,138.309540,4186800
2018-04-17,158.820007,162.000000,158.509995,160.910004,140.955048,10207500
2018-04-18,152.139999,152.630005,148.259995,148.789993,130.338058,20381700
2018-04-19,149.190002,149.210007,146.619995,147.699997,129.383240,8086100
2018-04-20,147.899994,147.970001,144.509995,144.899994,126.930481,8265600
2018-04-23,145.029999,145.960007,144.330002,145.860001,127.771446,5315600
2018-04-24,146.509995,147.300003,144.529999,145.559998,127.508614,4916500
2018-04-25,145.789993,146.399994,144.110001,145.940002,127.841530,7326400
2018-04-26,146.600006,147.360001,146.199997,146.720001,128.524780,4265800
2018-04-27,146.839996,147.250000,145.660004,146.479996,128.314545,3205500
2018-04-30,146.860001,147.380005,144.960007,144.960007,126.983040,4415500
2018-05-01,144.649994,145.020004,143.470001,145.000000,127.018097,4433400
2018-05-02,144.460007,144.820007,142.070007,142.449997,124.784317,5194900
2018-05-03,142.130005,142.229996,139.899994,141.990005,124.381355,5018600
2018-05-04,141.100006,144.350006,140.279999,143.910004,126.063255,4402200
2018-05-07,144.000000,144.320007,142.639999,143.220001,125.458809,3657000
2018-05-08,143.000000,143.509995,142.059998,143.000000,125.266098,5369100
2018-05-09,141.899994,143.020004,141.279999,142.610001,126.311226,4196000
2018-05-10,143.149994,144.330002,143.009995,144.240005,127.754959,3726600
2018-05-11,144.110001,144.850006,143.580002,144.139999,127.666374,3073200
2018-05-14,144.470001,145.119995,144.139999,144.300003,127.808090,3216100
2018-05-15,143.500000,143.990005,142.919998,143.740005,127.312119,4089400
2018-05-16,143.699997,145.029999,143.270004,144.630005,128.100388,3168700
2018-05-17,144.500000,145.190002,143.770004,144.500000,127.985252,3147700
2018-05-18,144.470001,144.940002,143.990005,144.080002,127.613243,2682200
2018-05-21,144.949997,146.039993,144.679993,145.490005,128.862091,2894700
2018-05-22,145.520004,146.199997,145.000000,145.089996,128.507782,2284000
2018-05-23,144.350006,144.699997,143.479996,144.669998,128.135818,3459700
2018-05-24,144.389999,144.479996,142.949997,144.070007,127.604408,3398700
2018-05-25,143.899994,144.570007,143.460007,143.639999,127.223518,4914300
2018-05-29,142.529999,142.889999,140.210007,141.220001,125.080109,4537600
2018-05-30,141.899994,143.100006,141.820007,142.619995,126.320099,5118500
2018-05-31,142.809998,142.809998,141.050003,141.309998,125.159821,6830300
2018-06-01,142.429993,142.839996,141.619995,141.949997,125.726662,3857500
2018-06-04,142.300003,143.169998,142.179993,143.039993,126.692108,3035300
2018-06-05,143.050003,144.080002,143.039993,143.699997,127.276665,2836000
2018-06-06,144.339996,144.720001,143.539993,144.710007,128.171249,3220100
2018-06-07,145.000000,146.699997,144.929993,145.360001,128.746964,4316500
2018-06-08,145.000000,146.429993,144.369995,146.139999,129.437805,5210500
2018-06-11,146.619995,147.410004,146.139999,146.580002,129.827515,3260000
2018-06-12,147.100006,147.520004,146.619995,146.869995,130.084351,2640500
2018-06-13,146.789993,147.470001,146.199997,146.350006,129.623810,2968200
2018-06-14,146.649994,146.979996,145.089996,145.199997,128.605240,3326300
2018-06-15,144.899994,145.470001,143.699997,145.389999,128.773529,9116000
2018-06-18,144.179993,144.520004,143.139999,144.479996,127.967529,4286400
2018-06-19,143.119995,144.220001,142.949997,143.899994,127.453789,3487000
2018-06-20,144.220001,144.520004,142.410004,142.630005,126.328972,3329900
2018-06-21,142.589996,143.139999,140.830002,141.250000,125.106682,3887700
2018-06-22,141.639999,141.809998,140.779999,141.279999,125.133247,5611300
2018-06-25,140.399994,140.399994,138.279999,138.789993,122.927818,8937100
2018-06-26,139.360001,139.850006,138.330002,139.080002,123.184685,4139500
2018-06-27,139.110001,139.779999,137.449997,137.479996,121.767548,4101800
2018-06-28,138.100006,140.539993,137.949997,140.039993,124.034943,4523700
2018-06-29,140.320007,141.360001,139.610001,139.699997,123.733826,3710100
2018-07-02,138.279999,140.220001,138.199997,139.860001,123.875526,3405400
2018-07-03,140.649994,140.940002,139.369995,139.570007,123.618675,1963200
2018-07-05,140.479996,141.429993,139.929993,141.429993,125.266083,3744700
2018-07-06,141.529999,142.940002,141.169998,142.479996,126.196114,2849000
2018-07-09,142.589996,144.720001,142.470001,144.389999,127.887810,3904700
2018-07-10,144.509995,145.589996,144.259995,144.710007,128.171249,3777000
2018-07-11,144.000000,146.190002,144.000000,144.940002,128.374954,3526600
2018-07-12,145.850006,146.830002,145.740005,146.449997,129.712387,3119500
2018-07-13,146.449997,146.979996,145.800003,145.899994,129.225220,3062600
2018-07-16,145.669998,145.789993,144.210007,145.460007,128.835526,3468800
2018-07-17,144.750000,145.000000,143.339996,143.490005,127.090668,5096700
2018-07-18,143.509995,144.800003,142.740005,144.520004,128.002945,6935300
2018-07-19,147.850006,150.539993,147.250000,149.240005,132.183517,14655800
2018-07-20,148.580002,148.860001,146.259995,146.350006,129.623810,6414600
2018-07-23,146.350006,146.699997,145.009995,145.699997,129.048096,3897900
2018-07-24,146.699997,147.039993,145.919998,146.380005,129.650360,3891600
2018-07-25,146.009995,146.649994,145.500000,146.619995,129.862930,3630900
2018-07-26,147.429993,149.270004,146.630005,146.710007,129.942688,4778000
2018-07-27,146.889999,147.139999,144.660004,145.149994,128.560944,3749300
2018-07-30,144.800003,146.240005,144.690002,145.490005,128.862091,3608200
2018-07-31,145.740005,145.800003,144.160004,144.929993,128.366089,5474200
2018-08-01,144.759995,145.190002,143.339996,143.500000,127.099525,3388400
2018-08-02,142.860001,143.360001,142.330002,142.960007,126.621223,3841400
2018-08-03,143.240005,147.919998,143.000000,147.699997,130.819504,8053600
2018-08-06,146.949997,147.199997,145.570007,146.029999,129.340363,3913700
2018-08-07,146.649994,147.639999,146.350006,147.009995,130.208374,3508800
2018-08-08,147.330002,147.429993,146.240005,146.889999,130.102066,3581100
2018-08-09,145.529999,145.940002,144.729996,144.770004,129.609680,3093500
2018-08-10,144.500000,145.070007,143.880005,144.479996,129.350021,3003100
2018-08-13,144.149994,144.300003,142.529999,142.710007,127.765411,2858500
2018-08-14,143.000000,143.820007,142.929993,143.360001,128.347351,2860000
2018-08-15,142.550003,144.000000,142.000000,143.910004,128.839737,4241500
2018-08-16,144.369995,145.679993,144.369995,145.339996,130.119980,5250700
2018-08-17,144.789993,146.389999,144.690002,146.059998,130.764587,2678600
2018-08-20,146.369995,147.160004,146.149994,146.509995,131.167450,2499700
2018-08-21,147.000000,147.119995,145.889999,145.970001,130.684006,3106900
2018-08-22,146.009995,146.160004,145.190002,145.240005,130.030472,2389000
2018-08-23,145.039993,145.520004,144.750000,145.369995,130.146820,2220400
2018-08-24,145.460007,146.089996,144.869995,146.039993,130.746689,2776600
2018-08-27,146.940002,147.619995,146.520004,146.690002,131.328613,3491600
2018-08-28,146.949997,146.990005,146.190002,146.589996,131.239090,2455300
2018-08-29,146.869995,147.929993,146.600006,147.539993,132.089615,3153800
2018-08-30,147.029999,147.300003,145.250000,145.929993,130.648193,3340400
2018-08-31,145.720001,146.779999,145.539993,146.479996,131.140594,3488500
2018-09-04,145.979996,146.190002,144.809998,145.679993,130.424377,3326200
2018-09-05,145.190002,146.750000,145.050003,146.660004,131.301758,3126500
2018-09-06,146.880005,147.660004,145.539993,146.389999,131.060043,4248800
2018-09-07,145.940002,146.500000,145.119995,145.449997,130.218460,4693100
2018-09-10,146.600006,147.300003,145.559998,145.649994,130.397522,3618300
2018-09-11,146.000000,146.990005,145.250000,146.490005,131.149551,3374700
2018-09-12,146.369995,147.979996,146.029999,146.570007,131.221207,4506700
2018-09-13,147.350006,149.000000,147.119995,148.949997,133.351944,5346500
2018-09-14,148.850006,149.300003,147.779999,148.330002,132.796860,3452100
2018-09-17,148.440002,149.070007,147.770004,147.940002,132.447723,3551900
2018-09-18,147.759995,148.990005,147.470001,148.559998,133.002808,3629400
2018-09-19,148.630005,149.960007,148.229996,149.059998,133.450424,4246200
2018-09-20,149.580002,151.380005,149.440002,151.149994,135.321564,5952200
2018-09-21,151.479996,152.600006,150.740005,151.350006,135.500610,19947500
2018-09-24,151.100006,151.199997,149.460007,150.029999,134.318848,4265000
2018-09-25,149.910004,150.410004,148.360001,148.910004,133.316162,4397500
2018-09-26,152.399994,153.350006,151.339996,151.610001,135.733398,7401900
2018-09-27,152.009995,152.389999,151.160004,151.500000,135.634933,3477600
2018-09-28,151.160004,151.630005,150.789993,151.210007,135.375305,3305800
2018-10-01,151.710007,153.419998,151.710007,153.000000,136.977829,3757400
2018-10-02,152.990005,153.839996,152.500000,153.750000,137.649307,3029900
2018-10-03,154.000000,154.360001,152.800003,153.220001,137.174774,3315300
2018-10-04,151.690002,152.800003,150.360001,151.309998,135.464813,4237900
2018-10-05,150.899994,151.789993,147.869995,149.029999,133.423584,4602200
2018-10-08,148.500000,149.070007,147.179993,148.389999,132.850586,3239300
2018-10-09,148.080002,148.360001,146.929993,147.240005,131.821014,3642400
2018-10-10,147.500000,147.690002,142.500000,142.690002,127.747498,5547700
2018-10-11,142.619995,144.190002,138.779999,139.020004,124.461807,8710500
2018-10-12,141.119995,141.539993,139.080002,140.850006,126.100197,6563400
2018-10-15,140.380005,142.259995,140.139999,141.130005,126.350868,4965500
2018-10-16,142.929993,145.449997,141.580002,145.119995,129.923019,8695500
2018-10-17,135.889999,137.149994,133.419998,134.050003,120.012291,19464000
2018-10-18,132.729996,133.399994,130.039993,130.550003,116.878792,10011700
2018-10-19,130.649994,131.889999,127.959999,129.100006,115.580643,7791600
2018-10-22,129.580002,130.440002,128.399994,130.020004,116.404289,5719500
2018-10-23,129.020004,131.899994,128.410004,131.210007,117.469681,6463600
2018-10-24,131.169998,131.690002,127.000000,127.209999,113.888565,5710300
2018-10-25,127.250000,127.790001,125.139999,126.449997,113.208138,10304300
2018-10-26,125.209999,125.779999,123.709999,124.790001,111.721977,8767000
2018-10-29,119.339996,123.949997,118.300003,119.639999,107.111298,20450400
2018-10-30,120.480003,121.500000,115.150002,115.400002,103.315292,21458600
2018-10-31,116.489998,116.500000,114.089996,115.430000,103.342171,21645000
2018-11-01,115.500000,117.000000,115.110001,116.830002,104.595551,13626700
2018-11-02,117.510002,117.750000,114.540001,115.669998,103.557014,10592700
2018-11-05,116.099998,120.769997,116.000000,120.059998,107.487297,9144600
2018-11-06,120.699997,123.809998,120.309998,123.120003,110.226868,9597400
2018-11-07,123.790001,125.059998,122.330002,124.839996,111.766747,12382700
2018-11-08,122.660004,124.400002,122.629997,123.379997,111.866486,10396400
2018-11-09,123.610001,124.570000,121.959999,123.540001,112.011551,6961800
2018-11-12,123.500000,123.570000,120.650002,120.900002,109.617912,5379100
2018-11-13,121.190002,122.250000,119.900002,120.839996,109.563515,4084400
2018-11-14,121.110001,121.930000,119.769997,120.199997,108.983238,4762300
2018-11-15,119.660004,121.440002,119.510002,121.440002,110.107521,5207900
2018-11-16,120.889999,121.849998,120.540001,121.570000,110.225388,4076300
2018-11-19,121.629997,122.180000,119.769997,120.309998,109.082970,4131200
2018-11-20,118.489998,119.489998,116.699997,117.199997,106.263184,6233800
2018-11-21,117.610001,119.510002,117.389999,118.570000,107.505341,5335800
2018-11-23,118.089996,118.339996,116.910004,117.190002,106.254112,2334700
2018-11-26,118.370003,120.250000,118.059998,119.559998,108.402954,5011100
2018-11-27,118.379997,120.040001,118.370003,120.029999,108.829094,4903800
2018-11-28,121.010002,123.089996,120.220001,123.000000,111.521942,5104500
2018-11-29,122.440002,123.120003,121.400002,121.480003,110.143791,5200100
2018-11-30,121.660004,124.690002,121.480003,124.269997,112.673447,7251600
2018-12-03,125.669998,126.589996,124.360001,125.309998,113.616379,5846400
2018-12-04,124.489998,124.919998,121.330002,121.599998,110.252579,6000700
2018-12-06,119.720001,123.910004,119.300003,123.910004,112.347031,6938000
2018-12-07,123.900002,124.050003,118.870003,119.339996,108.203484,7019600
2018-12-10,119.739998,121.680000,118.519997,121.129997,109.826454,6549500
2018-12-11,123.250000,123.809998,120.000000,120.889999,109.608849,5043100
2018-12-12,122.510002,122.879997,121.000000,121.160004,109.853653,3560500
2018-12-13,121.260002,121.790001,120.169998,120.730003,109.463783,3993600
2018-12-14,119.500000,121.110001,119.440002,119.900002,108.711220,4554200
2018-12-17,119.070000,119.779999,115.070000,116.099998,105.265831,7374500
2018-12-18,116.900002,118.230003,116.019997,116.650002,105.764511,6290200
2018-12-19,117.150002,120.269997,115.970001,116.430000,105.565048,6979800
2018-12-20,115.699997,116.449997,111.699997,113.019997,102.473251,8454400
2018-12-21,112.500000,115.279999,110.440002,110.940002,100.587357,10386500
2018-12-24,109.900002,111.000000,107.500000,107.570000,97.531830,3821400
2018-12-26,108.000000,111.389999,105.940002,111.389999,100.995361,6645800
2018-12-27,109.989998,113.779999,109.470001,113.779999,103.162338,6045600
2018-12-28,114.220001,114.800003,112.500000,113.029999,102.482323,5117500
2018-12-31,113.330002,114.349998,112.419998,113.669998,103.062599,4982800
2019-01-02,112.010002,115.980003,111.690002,115.209999,104.458885,4239900
2019-01-03,114.529999,114.879997,112.690002,112.910004,102.373520,4346700
2019-01-04,114.910004,117.489998,114.440002,117.320000,106.371994,4477800
2019-01-07,117.500000,118.830002,116.669998,118.150002,107.124527,3751200
2019-01-08,119.660004,120.570000,118.980003,119.830002,108.647758,4763600
2019-01-09,120.910004,121.400002,119.870003,120.690002,109.427513,3633700
2019-01-10,120.080002,121.860001,119.949997,121.790001,110.424858,3910000
2019-01-11,121.580002,121.620003,120.199997,121.459999,110.125671,3722400
2019-01-14,120.510002,120.650002,119.760002,120.389999,109.155502,5228700
2019-01-15,120.959999,121.930000,120.820000,121.730003,110.370468,3507500
2019-01-16,121.580002,122.000000,120.830002,121.620003,110.270721,3841100
2019-01-17,120.559998,122.410004,120.550003,122.190002,110.787537,5029900
2019-01-18,123.269997,124.720001,122.709999,123.820000,112.265419,6008500
2019-01-22,123.300003,123.800003,121.540001,122.519997,111.086731,10052400
2019-01-23,131.369995,135.000000,130.309998,132.889999,120.489037,22063700
2019-01-24,132.630005,133.210007,131.429993,132.529999,120.162628,6322900
2019-01-25,132.869995,134.440002,132.429993,133.970001,121.468246,5707400
2019-01-28,133.100006,134.809998,132.580002,134.270004,121.740265,5357700
2019-01-29,134.289993,135.410004,133.600006,134.330002,121.794647,5037100
2019-01-30,134.000000,135.029999,133.250000,134.380005,121.839989,4500900
2019-01-31,134.449997,134.720001,133.740005,134.419998,121.876251,4884000
2019-02-01,134.970001,135.199997,133.350006,134.100006,121.586128,3806000
2019-02-04,134.020004,135.199997,132.990005,135.190002,122.574394,3966600
2019-02-05,135.279999,135.820007,134.919998,135.550003,122.900810,5398900
2019-02-06,135.220001,136.649994,135.169998,136.320007,123.598961,4879700
2019-02-07,133.550003,134.470001,132.119995,133.190002,122.168045,4379400
2019-02-08,132.339996,133.710007,132.190002,133.710007,122.645012,3249800
2019-02-11,134.289993,135.149994,133.910004,133.990005,122.901855,3095100
2019-02-12,135.149994,136.199997,134.860001,136.050003,124.791374,3317200
2019-02-13,136.919998,137.919998,136.410004,137.520004,126.139740,4253000
2019-02-14,137.169998,137.600006,136.210007,136.479996,125.185783,2789400
2019-02-15,137.580002,138.190002,137.389999,138.029999,126.607529,3844100
2019-02-19,137.809998,138.699997,137.360001,138.699997,127.222084,3385700
2019-02-20,138.759995,139.240005,137.220001,138.000000,126.580009,3802000
2019-02-21,137.820007,138.350006,137.350006,137.839996,126.433250,2937300
2019-02-22,138.729996,139.380005,138.429993,139.250000,127.726593,3113700
2019-02-25,140.000000,140.470001,139.320007,139.460007,127.919182,3194200
2019-02-26,139.669998,140.490005,139.470001,139.720001,128.157669,3060400
2019-02-27,139.250000,139.570007,138.399994,139.169998,127.653198,2530900
2019-02-28,138.770004,139.059998,137.720001,138.130005,126.699272,3457800
2019-03-01,139.309998,140.039993,138.639999,139.199997,127.680702,3030000
2019-03-04,139.990005,140.080002,137.169998,138.429993,126.974442,3406900
2019-03-05,138.369995,138.740005,137.559998,137.880005,126.469955,4250300
2019-03-06,138.119995,138.389999,136.720001,136.979996,125.644417,2768300
2019-03-07,136.610001,136.889999,134.630005,135.360001,124.158478,4358800
2019-03-08,134.210007,135.240005,133.580002,135.089996,123.910820,3773600
2019-03-11,136.029999,137.729996,135.839996,137.710007,126.314011,3939300
2019-03-12,138.520004,139.699997,137.860001,138.279999,126.836838,3954700
2019-03-13,138.050003,139.320007,137.850006,138.559998,127.093658,3173200
2019-03-14,138.509995,138.940002,138.059998,138.789993,127.304626,2738600
2019-03-15,139.369995,140.330002,139.229996,139.429993,127.891640,7153700
2019-03-18,139.830002,140.369995,138.720001,140.210007,128.607117,3268500
2019-03-19,140.960007,141.699997,140.000000,140.490005,128.863953,3482300
2019-03-20,140.529999,140.699997,138.979996,139.600006,128.047607,3649500
2019-03-21,139.100006,142.119995,138.880005,141.440002,129.735336,3605400
2019-03-22,140.970001,141.440002,138.899994,139.449997,127.910011,3877200
2019-03-25,139.059998,139.910004,138.350006,139.179993,127.662331,2839800
2019-03-26,139.929993,141.020004,139.419998,140.220001,128.616287,2553700
2019-03-27,140.410004,140.490005,138.399994,139.240005,127.717392,3098200
2019-03-28,139.910004,140.440002,139.100006,139.919998,128.341110,2663900
2019-03-29,140.500000,141.220001,140.149994,141.100006,129.423477,3101400
2019-04-01,141.509995,143.410004,141.509995,143.300003,131.441406,3984300
2019-04-02,143.350006,143.949997,142.600006,143.000000,131.166229,2404800
2019-04-03,143.649994,144.220001,143.009995,143.630005,131.744125,2681200
2019-04-04,143.619995,144.139999,142.539993,142.779999,130.964462,2771100
2019-04-05,143.289993,143.500000,142.460007,143.279999,131.423065,2731800
2019-04-08,143.020004,143.419998,142.869995,143.389999,131.523972,2118200
2019-04-09,142.660004,142.949997,141.839996,142.110001,130.349899,3038500
2019-04-10,142.199997,143.500000,141.979996,143.020004,131.184586,2678000
2019-04-11,143.800003,144.110001,143.029999,143.779999,131.881699,2942000
2019-04-12,144.259995,144.440002,143.699997,144.350006,132.404510,2898900
2019-04-15,144.399994,144.460007,143.270004,143.899994,131.991760,3603200
2019-04-16,144.399994,145.389999,144.020004,145.139999,133.129120,6301700
2019-04-17,137.369995,141.979996,136.259995,139.110001,127.598152,12525700
2019-04-18,139.000000,140.490005,138.699997,140.330002,128.717209,4960000
2019-04-22,139.419998,140.559998,138.479996,138.889999,127.396347,4494000
2019-04-23,139.149994,140.919998,138.940002,140.440002,128.818085,4462200
2019-04-24,140.600006,141.309998,139.779999,139.949997,128.368637,2774900
2019-04-25,139.699997,139.750000,137.710007,138.630005,127.157883,2910100
2019-04-26,139.339996,139.889999,138.809998,139.440002,127.900841,2319800
2019-04-29,139.149994,139.630005,138.809998,139.050003,127.543121,2958300
2019-04-30,139.110001,140.440002,138.679993,140.270004,128.662170,4638800
2019-05-01,140.550003,141.809998,140.169998,140.559998,128.928131,3053700
2019-05-02,140.500000,141.279999,139.410004,139.589996,128.038422,3541400
2019-05-03,139.699997,141.000000,139.630005,140.250000,128.643799,2579900
2019-05-06,138.300003,140.690002,137.899994,140.380005,128.763077,2793300
2019-05-07,139.149994,139.509995,136.190002,137.639999,126.249809,4726800
2019-05-08,137.770004,138.699997,137.130005,138.000000,126.580009,3818900
2019-05-09,134.889999,135.580002,133.029999,135.339996,125.614746,4192700
2019-05-10,134.880005,135.750000,132.419998,135.320007,125.596184,3977600
2019-05-13,133.279999,133.570007,130.960007,131.419998,121.976418,4958000
2019-05-14,131.820007,134.320007,131.679993,133.309998,123.730598,3280400
2019-05-15,132.589996,134.589996,132.369995,134.399994,124.742287,2551000
2019-05-16,134.740005,136.110001,134.639999,135.880005,126.115952,3017300
2019-05-17,134.679993,135.410004,133.940002,134.320007,124.668037,2619100
2019-05-20,133.529999,135.429993,132.929993,135.119995,125.410538,3264500
2019-05-21,136.119995,137.059998,135.789993,136.449997,126.644997,2503500
2019-05-22,136.000000,136.750000,135.710007,136.350006,126.552170,1849800
2019-05-23,135.130005,135.130005,130.440002,132.389999,122.876717,5343400
2019-05-24,133.529999,134.250000,131.589996,132.279999,122.774628,2596100
2019-05-28,132.130005,132.639999,130.270004,130.460007,121.085419,4908800
2019-05-29,130.000000,130.279999,128.320007,129.690002,120.370743,3679000
2019-05-30,129.740005,129.970001,128.929993,129.570007,120.259361,2741900
2019-05-31,128.440002,128.440002,126.849998,126.989998,117.864761,3539300
2019-06-03,127.099998,128.559998,127.059998,128.270004,119.052788,4266900
2019-06-04,129.559998,132.740005,129.089996,132.690002,123.155159,3913500
2019-06-05,133.380005,133.610001,130.470001,131.490005,122.041405,3161300
2019-06-06,132.190002,132.649994,130.899994,132.220001,122.718956,2298200
2019-06-07,132.470001,134.720001,132.210007,133.309998,123.730598,2553400
2019-06-10,134.380005,135.350006,133.910004,134.740005,125.057854,2911300
2019-06-11,135.320007,136.460007,135.050003,135.949997,126.180908,3407300
2019-06-12,135.559998,135.940002,134.410004,134.869995,125.178505,2254700
2019-06-13,135.130005,136.270004,135.089996,135.759995,126.004547,2955300
2019-06-14,135.440002,135.880005,134.429993,135.149994,125.438377,2193300
2019-06-17,135.389999,136.029999,134.699997,134.949997,125.252762,2194100
2019-06-18,135.199997,137.190002,135.199997,136.380005,126.580009,2914700
2019-06-19,136.429993,138.360001,136.240005,137.080002,127.229721,2382400
2019-06-20,138.929993,139.539993,138.199997,138.850006,128.872513,3071000
2019-06-21,138.440002,139.539993,138.389999,139.199997,129.197372,5288700
2019-06-24,139.199997,140.149994,139.050003,139.350006,129.336609,2186000
2019-06-25,139.460007,139.550003,138.130005,138.360001,128.417725,2801200
2019-06-26,138.869995,139.679993,138.410004,138.520004,128.566254,2284600
2019-06-27,138.720001,139.300003,137.949997,138.520004,128.566254,2149800
2019-06-28,138.570007,139.139999,137.839996,137.899994,127.990768,6153900
2019-07-01,139.600006,141.490005,139.279999,139.880005,129.828522,3377700
2019-07-02,139.750000,140.429993,139.470001,140.220001,130.144073,2409700
2019-07-03,140.720001,141.820007,140.429993,141.539993,131.369202,1930400
2019-07-05,140.869995,141.490005,139.910004,141.380005,131.220718,2134700
2019-07-08,141.050003,141.289993,140.270004,140.570007,130.468918,2395300
2019-07-09,140.610001,140.990005,139.130005,139.330002,129.318039,3365200
2019-07-10,140.000000,141.910004,139.789993,140.470001,130.376099,2513900
2019-07-11,140.789993,141.580002,140.300003,141.240005,131.090790,2132900
2019-07-12,141.919998,142.919998,141.660004,142.740005,132.483002,2786200
2019-07-15,142.889999,143.509995,142.119995,143.320007,133.021347,2368300
2019-07-16,143.169998,144.039993,143.020004,143.529999,133.216232,3474700
2019-07-17,143.610001,143.800003,141.949997,143.070007,132.789307,6064300
